symbol,date,price
BAC,2000/1/3,24.21875
BAC,2000/1/4,22.78125
BAC,2000/1/5,23.03125
BAC,2000/1/6,25
BAC,2000/1/7,24.34375
BAC,2000/1/10,23.5
BAC,2000/1/11,23
BAC,2000/1/12,23.25
BAC,2000/1/13,23.78125
BAC,2000/1/14,25.25
BAC,2000/1/18,24
BAC,2000/1/19,24
BAC,2000/1/20,23.539063
BAC,2000/1/21,22.84375
BAC,2000/1/24,22.28125
BAC,2000/1/25,22.5625
BAC,2000/1/26,23.5625
BAC,2000/1/27,24.0625
BAC,2000/1/28,22.875
BAC,2000/1/31,24.21875
BAC,2000/2/1,24.5
BAC,2000/2/2,23.875
BAC,2000/2/3,23.21875
BAC,2000/2/4,22.9375
BAC,2000/2/7,22.65625
BAC,2000/2/8,23.5625
BAC,2000/2/9,23.03125
BAC,2000/2/10,22.4375
BAC,2000/2/11,22.59375
BAC,2000/2/14,22.125
BAC,2000/2/15,22.8125
BAC,2000/2/16,22.59375
BAC,2000/2/17,22.3125
BAC,2000/2/18,21.875
BAC,2000/2/22,22.375
BAC,2000/2/23,22.875
BAC,2000/2/24,22.40625
BAC,2000/2/25,22.0625
BAC,2000/2/28,22.96875
BAC,2000/2/29,23
BAC,2000/3/1,22.78125
BAC,2000/3/2,22.53125
BAC,2000/3/3,22.5
BAC,2000/3/6,22.25
BAC,2000/3/7,22
BAC,2000/3/8,21.8125
BAC,2000/3/9,21.53125
BAC,2000/3/10,21.4375
BAC,2000/3/13,21.59375
BAC,2000/3/14,21.3125
BAC,2000/3/15,22.9375
BAC,2000/3/16,24.625
BAC,2000/3/17,25
BAC,2000/3/20,24.8125
BAC,2000/3/21,25.5
BAC,2000/3/22,25.71875
BAC,2000/3/23,27.09375
BAC,2000/3/24,27.3125
BAC,2000/3/27,27.0625
BAC,2000/3/28,26.78125
BAC,2000/3/29,26
BAC,2000/3/30,25.40625
BAC,2000/3/31,26.21875
BAC,2000/4/3,27.75
BAC,2000/4/4,27.09375
BAC,2000/4/5,27
BAC,2000/4/6,26.71875
BAC,2000/4/7,26.15625
BAC,2000/4/10,26.40625
BAC,2000/4/11,26.171875
BAC,2000/4/12,27.28125
BAC,2000/4/13,26.40625
BAC,2000/4/14,24.96875
BAC,2000/4/17,25.15625
BAC,2000/4/18,25.5
BAC,2000/4/19,24.71875
BAC,2000/4/20,24.78125
BAC,2000/4/24,25.75
BAC,2000/4/25,26.71875
BAC,2000/4/26,25.875
BAC,2000/4/27,25.625
BAC,2000/4/28,24.5
BAC,2000/5/1,25
BAC,2000/5/2,24.8125
BAC,2000/5/3,24.5
BAC,2000/5/4,24
BAC,2000/5/5,23.78125
BAC,2000/5/8,24.09375
BAC,2000/5/9,24.09375
BAC,2000/5/10,23.25
BAC,2000/5/11,23.6875
BAC,2000/5/12,24.296875
BAC,2000/5/15,25.3125
BAC,2000/5/16,24.84375
BAC,2000/5/17,24.65625
BAC,2000/5/18,25.15625
BAC,2000/5/19,24.875
BAC,2000/5/22,25.125
BAC,2000/5/23,26.28125
BAC,2000/5/24,27.96875
BAC,2000/5/25,27.65625
BAC,2000/5/26,27.3125
BAC,2000/5/30,27.46875
BAC,2000/5/31,27.71875
BAC,2000/6/1,28.40625
BAC,2000/6/2,30.5
BAC,2000/6/5,29.625
BAC,2000/6/6,28.375
BAC,2000/6/7,28.90625
BAC,2000/6/8,28.375
BAC,2000/6/9,28
BAC,2000/6/12,28.234375
BAC,2000/6/13,27.84375
BAC,2000/6/14,27.65625
BAC,2000/6/15,25.96875
BAC,2000/6/16,24
BAC,2000/6/19,24.1875
BAC,2000/6/20,24.25
BAC,2000/6/21,23.8125
BAC,2000/6/22,23.5
BAC,2000/6/23,23.6875
BAC,2000/6/26,23.96875
BAC,2000/6/27,23.5
BAC,2000/6/28,22.710938
BAC,2000/6/29,22.71875
BAC,2000/6/30,21.5
BAC,2000/7/3,22.5
BAC,2000/7/5,22.65625
BAC,2000/7/6,22.90625
BAC,2000/7/7,23.71875
BAC,2000/7/10,23.71875
BAC,2000/7/11,23.46875
BAC,2000/7/12,23.5
BAC,2000/7/13,23.09375
BAC,2000/7/14,23.75
BAC,2000/7/17,23.4375
BAC,2000/7/18,23.125
BAC,2000/7/19,23.09375
BAC,2000/7/20,24.1875
BAC,2000/7/21,24.375
BAC,2000/7/24,23.71875
BAC,2000/7/25,24.125
BAC,2000/7/26,23.53125
BAC,2000/7/27,23.375
BAC,2000/7/28,23.25
BAC,2000/7/31,23.6875
BAC,2000/8/1,23.84375
BAC,2000/8/2,23.59375
BAC,2000/8/3,24.53125
BAC,2000/8/4,26.25
BAC,2000/8/7,26.1875
BAC,2000/8/8,25.96875
BAC,2000/8/9,26.53125
BAC,2000/8/10,26.71875
BAC,2000/8/11,27.03125
BAC,2000/8/14,27.5
BAC,2000/8/15,27.15625
BAC,2000/8/16,26.75
BAC,2000/8/17,26.78125
BAC,2000/8/18,26.875
BAC,2000/8/21,26.9375
BAC,2000/8/22,27.21875
BAC,2000/8/23,27.03125
BAC,2000/8/24,26.25
BAC,2000/8/25,25.875
BAC,2000/8/28,25.84375
BAC,2000/8/29,25.4375
BAC,2000/8/30,25.4375
BAC,2000/8/31,26.789063
BAC,2000/9/1,26.25
BAC,2000/9/5,26.75
BAC,2000/9/6,26.8125
BAC,2000/9/7,27.1875
BAC,2000/9/8,27.96875
BAC,2000/9/11,28.28125
BAC,2000/9/12,28.5
BAC,2000/9/13,28.40625
BAC,2000/9/14,28.164063
BAC,2000/9/15,27.4375
BAC,2000/9/18,26.84375
BAC,2000/9/19,27.4375
BAC,2000/9/20,26.90625
BAC,2000/9/21,26.5
BAC,2000/9/22,27.5
BAC,2000/9/25,27.5
BAC,2000/9/26,26.90625
BAC,2000/9/27,26.34375
BAC,2000/9/28,27
BAC,2000/9/29,26.1875
BAC,2000/10/2,26.53125
BAC,2000/10/3,27.09375
BAC,2000/10/4,26.375
BAC,2000/10/5,26.9375
BAC,2000/10/6,25.8125
BAC,2000/10/9,25.28125
BAC,2000/10/10,24.34375
BAC,2000/10/11,23.53125
BAC,2000/10/12,22.28125
BAC,2000/10/13,23.28125
BAC,2000/10/16,22.59375
BAC,2000/10/17,21.375
BAC,2000/10/18,21.09375
BAC,2000/10/19,22.03125
BAC,2000/10/20,21.875
BAC,2000/10/23,21.875
BAC,2000/10/24,22.25
BAC,2000/10/25,22.03125
BAC,2000/10/26,21.6875
BAC,2000/10/27,22.46875
BAC,2000/10/30,23.5
BAC,2000/10/31,24.03125
BAC,2000/11/1,24.1875
BAC,2000/11/2,24.625
BAC,2000/11/3,24.34375
BAC,2000/11/6,25.53125
BAC,2000/11/7,25.34375
BAC,2000/11/8,24.375
BAC,2000/11/9,24.875
BAC,2000/11/10,24.1875
BAC,2000/11/13,23.71875
BAC,2000/11/14,22.9375
BAC,2000/11/15,21
BAC,2000/11/16,20.9375
BAC,2000/11/17,20.15625
BAC,2000/11/20,19.65625
BAC,2000/11/21,19.8125
BAC,2000/11/22,19.28125
BAC,2000/11/24,19.65625
BAC,2000/11/27,19.84375
BAC,2000/11/28,20.25
BAC,2000/11/29,20.34375
BAC,2000/11/30,19.96875
BAC,2000/12/1,19.875
BAC,2000/12/4,19.5
BAC,2000/12/5,20.59375
BAC,2000/12/6,19
BAC,2000/12/7,19.5
BAC,2000/12/8,20.4375
BAC,2000/12/11,21.71875
BAC,2000/12/12,21.71875
BAC,2000/12/13,21.46875
BAC,2000/12/14,21.15625
BAC,2000/12/15,20.90625
BAC,2000/12/18,21.75
BAC,2000/12/19,22.125
BAC,2000/12/20,21.375
BAC,2000/12/21,22.90625
BAC,2000/12/22,23.0625
BAC,2000/12/26,23.15625
BAC,2000/12/27,23.40625
BAC,2000/12/28,23.40625
BAC,2000/12/29,22.9375
BAC,2001/1/2,23.375
BAC,2001/1/3,24.96875
BAC,2001/1/4,25.75
BAC,2001/1/5,24
BAC,2001/1/8,24.125
BAC,2001/1/9,23.5
BAC,2001/1/10,24.28125
BAC,2001/1/11,24.71875
BAC,2001/1/12,24.53125
BAC,2001/1/16,25.46875
BAC,2001/1/17,24.78125
BAC,2001/1/18,24.46875
BAC,2001/1/19,24.59375
BAC,2001/1/22,25.1875
BAC,2001/1/23,25.1875
BAC,2001/1/24,25.53125
BAC,2001/1/25,25.75
BAC,2001/1/26,26.59375
BAC,2001/1/29,27.01
BAC,2001/1/30,27.735001
BAC,2001/1/31,26.91
BAC,2001/2/1,26.639999
BAC,2001/2/2,26.799999
BAC,2001/2/5,26.629999
BAC,2001/2/6,25.48
BAC,2001/2/7,24.75
BAC,2001/2/8,24.375
BAC,2001/2/9,24.75
BAC,2001/2/12,25.030001
BAC,2001/2/13,25.120001
BAC,2001/2/14,25.4
BAC,2001/2/15,25.445
BAC,2001/2/16,25.700001
BAC,2001/2/20,24.559999
BAC,2001/2/21,23.875
BAC,2001/2/22,24.125
BAC,2001/2/23,24.57
BAC,2001/2/26,25.49
BAC,2001/2/27,25.715
BAC,2001/2/28,25.35
BAC,2001/3/1,24.67
BAC,2001/3/2,24.525
BAC,2001/3/5,24.540001
BAC,2001/3/6,25.129999
BAC,2001/3/7,26.375
BAC,2001/3/8,26.860001
BAC,2001/3/9,26.25
BAC,2001/3/12,25.809999
BAC,2001/3/13,27.125
BAC,2001/3/14,25.875
BAC,2001/3/15,26.125
BAC,2001/3/16,25.700001
BAC,2001/3/19,26.485001
BAC,2001/3/20,25.645
BAC,2001/3/21,25.475
BAC,2001/3/22,24.834999
BAC,2001/3/23,26.389999
BAC,2001/3/26,26.25
BAC,2001/3/27,27.24
BAC,2001/3/28,27.209999
BAC,2001/3/29,26.58
BAC,2001/3/30,27.375
BAC,2001/4/2,27.004999
BAC,2001/4/3,26.125
BAC,2001/4/4,25.155001
BAC,2001/4/5,25.924999
BAC,2001/4/6,24.795
BAC,2001/4/9,25.299999
BAC,2001/4/10,25.959999
BAC,2001/4/11,26.275
BAC,2001/4/12,26.475
BAC,2001/4/16,26.225
BAC,2001/4/17,26
BAC,2001/4/18,27.59
BAC,2001/4/19,28.200001
BAC,2001/4/20,27.504999
BAC,2001/4/23,27.465
BAC,2001/4/24,27.25
BAC,2001/4/25,27.450001
BAC,2001/4/26,27.559999
BAC,2001/4/27,28.459999
BAC,2001/4/30,28
BAC,2001/5/1,28.225
BAC,2001/5/2,28.055
BAC,2001/5/3,27.975
BAC,2001/5/4,28.190001
BAC,2001/5/7,28.115
BAC,2001/5/8,27.855
BAC,2001/5/9,27.690001
BAC,2001/5/10,27.889999
BAC,2001/5/11,26.76
BAC,2001/5/14,27.200001
BAC,2001/5/15,27.525
BAC,2001/5/16,28.275
BAC,2001/5/17,28.299999
BAC,2001/5/18,28.5
BAC,2001/5/21,28.245001
BAC,2001/5/22,29.32
BAC,2001/5/23,29.305
BAC,2001/5/24,29.995001
BAC,2001/5/25,29.355
BAC,2001/5/29,29.799999
BAC,2001/5/30,29.389999
BAC,2001/5/31,29.625
BAC,2001/6/1,29.049999
BAC,2001/6/4,29.315001
BAC,2001/6/5,29.975
BAC,2001/6/6,29.844999
BAC,2001/6/7,29.799999
BAC,2001/6/8,29.514999
BAC,2001/6/11,29.370001
BAC,2001/6/12,29.549999
BAC,2001/6/13,29.549999
BAC,2001/6/14,28.85
BAC,2001/6/15,29.01
BAC,2001/6/18,29.620001
BAC,2001/6/19,29.860001
BAC,2001/6/20,30.07
BAC,2001/6/21,30.690001
BAC,2001/6/22,30.969999
BAC,2001/6/25,30.6
BAC,2001/6/26,30.200001
BAC,2001/6/27,30.16
BAC,2001/6/28,29.99
BAC,2001/6/29,30.014999
BAC,2001/7/2,30.25
BAC,2001/7/3,30.245001
BAC,2001/7/5,30.139999
BAC,2001/7/6,29.18
BAC,2001/7/9,29.459999
BAC,2001/7/10,28.49
BAC,2001/7/11,28.674999
BAC,2001/7/12,29.715
BAC,2001/7/13,30.125
BAC,2001/7/16,30.690001
BAC,2001/7/17,31.85
BAC,2001/7/18,32.040001
BAC,2001/7/19,31.75
BAC,2001/7/20,31.424999
BAC,2001/7/23,31.174999
BAC,2001/7/24,31.004999
BAC,2001/7/25,31.200001
BAC,2001/7/26,31.555
BAC,2001/7/27,31.75
BAC,2001/7/30,31.775
BAC,2001/7/31,31.809999
BAC,2001/8/1,31.5
BAC,2001/8/2,31.73
BAC,2001/8/3,31.674999
BAC,2001/8/6,31.389999
BAC,2001/8/7,31.525
BAC,2001/8/8,31.405001
BAC,2001/8/9,31.65
BAC,2001/8/10,31.450001
BAC,2001/8/13,31.645
BAC,2001/8/14,31.280001
BAC,2001/8/15,31.25
BAC,2001/8/16,31.690001
BAC,2001/8/17,31.344999
BAC,2001/8/20,31.785
BAC,2001/8/21,31.754999
BAC,2001/8/22,32.325001
BAC,2001/8/23,32.5
BAC,2001/8/24,31.620001
BAC,2001/8/27,31.375
BAC,2001/8/28,30.93
BAC,2001/8/29,30.025
BAC,2001/8/30,30.115
BAC,2001/8/31,30.75
BAC,2001/9/4,30.955
BAC,2001/9/5,30.645
BAC,2001/9/6,29.889999
BAC,2001/9/7,29.295
BAC,2001/9/10,28.825001
BAC,2001/9/17,27.174999
BAC,2001/9/18,27.535
BAC,2001/9/19,27.5
BAC,2001/9/20,26.815001
BAC,2001/9/21,25.5
BAC,2001/9/24,26.674999
BAC,2001/9/25,27.549999
BAC,2001/9/26,27.525
BAC,2001/9/27,28.440001
BAC,2001/9/28,29.200001
BAC,2001/10/1,29.475
BAC,2001/10/2,29.74
BAC,2001/10/3,29.995001
BAC,2001/10/4,29.445
BAC,2001/10/5,28.065001
BAC,2001/10/8,27.125
BAC,2001/10/9,26.075001
BAC,2001/10/10,27.4
BAC,2001/10/11,27.299999
BAC,2001/10/12,26.504999
BAC,2001/10/15,27.775
BAC,2001/10/16,28.855
BAC,2001/10/17,28.549999
BAC,2001/10/18,28.5
BAC,2001/10/19,28.514999
BAC,2001/10/22,29.205
BAC,2001/10/23,29.455
BAC,2001/10/24,29.975
BAC,2001/10/25,30.395
BAC,2001/10/26,30.325001
BAC,2001/10/29,29.75
BAC,2001/10/30,29.5
BAC,2001/10/31,29.495001
BAC,2001/11/1,29.975
BAC,2001/11/2,30.434999
BAC,2001/11/5,30.514999
BAC,2001/11/6,31.055
BAC,2001/11/7,31.375
BAC,2001/11/8,31.549999
BAC,2001/11/9,31.525
BAC,2001/11/12,31.51
BAC,2001/11/13,31.73
BAC,2001/11/14,31.75
BAC,2001/11/15,31.620001
BAC,2001/11/16,31.27
BAC,2001/11/19,31.975
BAC,2001/11/20,31.754999
BAC,2001/11/21,31.790001
BAC,2001/11/23,32.494999
BAC,2001/11/26,32.465
BAC,2001/11/27,31.74
BAC,2001/11/28,30.855
BAC,2001/11/29,31.799999
BAC,2001/11/30,30.690001
BAC,2001/12/3,30.715
BAC,2001/12/4,31.17
BAC,2001/12/5,31.049999
BAC,2001/12/6,31.5
BAC,2001/12/7,31.59
BAC,2001/12/10,30.860001
BAC,2001/12/11,31.225
BAC,2001/12/12,31.440001
BAC,2001/12/13,30.82
BAC,2001/12/14,30.709999
BAC,2001/12/17,31.625
BAC,2001/12/18,31.540001
BAC,2001/12/19,31.754999
BAC,2001/12/20,31.549999
BAC,2001/12/21,30.799999
BAC,2001/12/24,30.9
BAC,2001/12/26,31.18
BAC,2001/12/27,31.475
BAC,2001/12/28,31.764999
BAC,2001/12/31,31.475
BAC,2002/1/2,31.48
BAC,2002/1/3,31.445
BAC,2002/1/4,31.934999
BAC,2002/1/7,31.555
BAC,2002/1/8,31.049999
BAC,2002/1/9,30.975
BAC,2002/1/10,31
BAC,2002/1/11,30.450001
BAC,2002/1/14,30.360001
BAC,2002/1/15,30.725
BAC,2002/1/16,30.4
BAC,2002/1/17,30.559999
BAC,2002/1/18,30.4
BAC,2002/1/22,31.334999
BAC,2002/1/23,31.43
BAC,2002/1/24,32
BAC,2002/1/25,31.674999
BAC,2002/1/28,31.82
BAC,2002/1/29,29.6
BAC,2002/1/30,30.83
BAC,2002/1/31,31.514999
BAC,2002/2/1,30.68
BAC,2002/2/4,29.700001
BAC,2002/2/5,29.450001
BAC,2002/2/6,29.424999
BAC,2002/2/7,29.475
BAC,2002/2/8,30.299999
BAC,2002/2/11,30.625
BAC,2002/2/12,30.530001
BAC,2002/2/13,31.059999
BAC,2002/2/14,31.030001
BAC,2002/2/15,30.4
BAC,2002/2/19,29.775
BAC,2002/2/20,30.59
BAC,2002/2/21,30.555
BAC,2002/2/22,30.66
BAC,2002/2/25,31.625
BAC,2002/2/26,31.82
BAC,2002/2/27,31.780001
BAC,2002/2/28,31.975
BAC,2002/3/1,32.400002
BAC,2002/3/4,33.200001
BAC,2002/3/5,32.525002
BAC,2002/3/6,33.349998
BAC,2002/3/7,33.490002
BAC,2002/3/8,33.915001
BAC,2002/3/11,33.875
BAC,2002/3/12,34
BAC,2002/3/13,33.775002
BAC,2002/3/14,33.5
BAC,2002/3/15,34.59
BAC,2002/3/18,34.404999
BAC,2002/3/19,34.43
BAC,2002/3/20,33.919998
BAC,2002/3/21,34
BAC,2002/3/22,34.325001
BAC,2002/3/25,34.075001
BAC,2002/3/26,34.560001
BAC,2002/3/27,34.400002
BAC,2002/3/28,34.009998
BAC,2002/4/1,34.075001
BAC,2002/4/2,34.375
BAC,2002/4/3,34.130001
BAC,2002/4/4,34.349998
BAC,2002/4/5,34.459999
BAC,2002/4/8,34.740002
BAC,2002/4/9,34.849998
BAC,2002/4/10,34.970001
BAC,2002/4/11,34.299999
BAC,2002/4/12,35.025002
BAC,2002/4/15,34.599998
BAC,2002/4/16,35.360001
BAC,2002/4/17,35.400002
BAC,2002/4/18,35.310001
BAC,2002/4/19,35.810001
BAC,2002/4/22,35.529999
BAC,2002/4/23,36
BAC,2002/4/24,35.75
BAC,2002/4/25,35.419998
BAC,2002/4/26,35.889999
BAC,2002/4/29,35.634998
BAC,2002/4/30,36.240002
BAC,2002/5/1,36.119999
BAC,2002/5/2,36.775002
BAC,2002/5/3,36.84
BAC,2002/5/6,36.235001
BAC,2002/5/7,36.48
BAC,2002/5/8,37
BAC,2002/5/9,37.209999
BAC,2002/5/10,36.924999
BAC,2002/5/13,37.5
BAC,2002/5/14,37.939999
BAC,2002/5/15,37.959999
BAC,2002/5/16,38.105
BAC,2002/5/17,38.450001
BAC,2002/5/20,37.900002
BAC,2002/5/21,37.494999
BAC,2002/5/22,37.715
BAC,2002/5/23,38.325001
BAC,2002/5/24,38.07
BAC,2002/5/28,37.855
BAC,2002/5/29,38.134998
BAC,2002/5/30,37.959999
BAC,2002/5/31,37.904999
BAC,2002/6/3,37.224998
BAC,2002/6/4,37.200001
BAC,2002/6/5,36.605
BAC,2002/6/6,34.875
BAC,2002/6/7,35.485001
BAC,2002/6/10,35.564999
BAC,2002/6/11,35.355
BAC,2002/6/12,35.575001
BAC,2002/6/13,34.799999
BAC,2002/6/14,35.549999
BAC,2002/6/17,36.68
BAC,2002/6/18,37
BAC,2002/6/19,36.875
BAC,2002/6/20,36.049999
BAC,2002/6/21,35.130001
BAC,2002/6/24,35.18
BAC,2002/6/25,35.014999
BAC,2002/6/26,33.724998
BAC,2002/6/27,34.299999
BAC,2002/6/28,35.18
BAC,2002/7/1,34.625
BAC,2002/7/2,34.744999
BAC,2002/7/3,34.400002
BAC,2002/7/5,35.41
BAC,2002/7/8,35.970001
BAC,2002/7/9,35.119999
BAC,2002/7/10,34.049999
BAC,2002/7/11,34.575001
BAC,2002/7/12,34.305
BAC,2002/7/15,33.895
BAC,2002/7/16,33.150002
BAC,2002/7/17,32.5
BAC,2002/7/18,31.305
BAC,2002/7/19,30.76
BAC,2002/7/22,30.135
BAC,2002/7/23,28.950001
BAC,2002/7/24,29.5
BAC,2002/7/25,29.975
BAC,2002/7/26,30.825001
BAC,2002/7/29,32.150002
BAC,2002/7/30,32.139999
BAC,2002/7/31,33.25
BAC,2002/8/1,32.400002
BAC,2002/8/2,31.754999
BAC,2002/8/5,31.030001
BAC,2002/8/6,31.865
BAC,2002/8/7,32.625
BAC,2002/8/8,34.195
BAC,2002/8/9,34.404999
BAC,2002/8/12,34.224998
BAC,2002/8/13,33.68
BAC,2002/8/14,34.5
BAC,2002/8/15,34.700001
BAC,2002/8/16,34.355
BAC,2002/8/19,35.049999
BAC,2002/8/20,34.505001
BAC,2002/8/21,34.77
BAC,2002/8/22,35.174999
BAC,2002/8/23,34.700001
BAC,2002/8/26,35.5
BAC,2002/8/27,35.700001
BAC,2002/8/28,35.005001
BAC,2002/8/29,35.18
BAC,2002/8/30,35.040001
BAC,2002/9/3,33.564999
BAC,2002/9/4,33.685001
BAC,2002/9/5,33.66
BAC,2002/9/6,34.645
BAC,2002/9/9,34.625
BAC,2002/9/10,34.264999
BAC,2002/9/11,34.369999
BAC,2002/9/12,33.665001
BAC,2002/9/13,34.150002
BAC,2002/9/16,34.490002
BAC,2002/9/17,34.025002
BAC,2002/9/18,33.150002
BAC,2002/9/19,31.68
BAC,2002/9/20,31.549999
BAC,2002/9/23,31.924999
BAC,2002/9/24,31
BAC,2002/9/25,31.75
BAC,2002/9/26,32.959999
BAC,2002/9/27,32.040001
BAC,2002/9/30,31.9
BAC,2002/10/1,33.075001
BAC,2002/10/2,32.095001
BAC,2002/10/3,29.9
BAC,2002/10/4,29
BAC,2002/10/7,27.799999
BAC,2002/10/8,28.6
BAC,2002/10/9,27.075001
BAC,2002/10/10,28.33
BAC,2002/10/11,29.700001
BAC,2002/10/14,30.355
BAC,2002/10/15,32.875
BAC,2002/10/16,33.424999
BAC,2002/10/17,34.290001
BAC,2002/10/18,34.66
BAC,2002/10/21,35.174999
BAC,2002/10/22,34.825001
BAC,2002/10/23,35.049999
BAC,2002/10/24,34.240002
BAC,2002/10/25,34.91
BAC,2002/10/28,34.75
BAC,2002/10/29,34.720001
BAC,2002/10/30,35.224998
BAC,2002/10/31,34.900002
BAC,2002/11/1,35.130001
BAC,2002/11/4,35.130001
BAC,2002/11/5,35.509998
BAC,2002/11/6,35.044998
BAC,2002/11/7,33.720001
BAC,2002/11/8,33.555
BAC,2002/11/11,33.375
BAC,2002/11/12,33.674999
BAC,2002/11/13,33.654999
BAC,2002/11/14,34.375
BAC,2002/11/15,34.395
BAC,2002/11/18,33.705002
BAC,2002/11/19,34.110001
BAC,2002/11/20,34.75
BAC,2002/11/21,35.709999
BAC,2002/11/22,35.634998
BAC,2002/11/25,35.599998
BAC,2002/11/26,34.779999
BAC,2002/11/27,35.494999
BAC,2002/11/29,35.040001
BAC,2002/12/2,34.555
BAC,2002/12/3,34.650002
BAC,2002/12/4,34.424999
BAC,2002/12/5,33.799999
BAC,2002/12/6,34.119999
BAC,2002/12/9,34.025002
BAC,2002/12/10,34.689999
BAC,2002/12/11,34.75
BAC,2002/12/12,34.77
BAC,2002/12/13,34.125
BAC,2002/12/16,35.139999
BAC,2002/12/17,34.705002
BAC,2002/12/18,34.235001
BAC,2002/12/19,34.25
BAC,2002/12/20,35.150002
BAC,2002/12/23,35.055
BAC,2002/12/24,34.875
BAC,2002/12/26,34.919998
BAC,2002/12/27,34.584999
BAC,2002/12/30,34.900002
BAC,2002/12/31,34.785
BAC,2003/1/2,35.34
BAC,2003/1/3,35.119999
BAC,2003/1/6,35.625
BAC,2003/1/7,35.68
BAC,2003/1/8,35.535
BAC,2003/1/9,36
BAC,2003/1/10,35.900002
BAC,2003/1/13,36.189999
BAC,2003/1/14,36.240002
BAC,2003/1/15,35.724998
BAC,2003/1/16,35.5
BAC,2003/1/17,35.740002
BAC,2003/1/21,35.365002
BAC,2003/1/22,35.450001
BAC,2003/1/23,35.799999
BAC,2003/1/24,34.810001
BAC,2003/1/27,34.310001
BAC,2003/1/28,34.549999
BAC,2003/1/29,34.794998
BAC,2003/1/30,34.355
BAC,2003/1/31,35.025002
BAC,2003/2/3,35.014999
BAC,2003/2/4,34.32
BAC,2003/2/5,34.25
BAC,2003/2/6,34.209999
BAC,2003/2/7,33.970001
BAC,2003/2/10,34.105
BAC,2003/2/11,33.865002
BAC,2003/2/12,33.599998
BAC,2003/2/13,33.799999
BAC,2003/2/14,34.435001
BAC,2003/2/18,34.904999
BAC,2003/2/19,34.875
BAC,2003/2/20,34.73
BAC,2003/2/21,35.18
BAC,2003/2/24,34.334999
BAC,2003/2/25,34.535
BAC,2003/2/26,34.165001
BAC,2003/2/27,34.599998
BAC,2003/2/28,34.619999
BAC,2003/3/3,34.290001
BAC,2003/3/4,34.025002
BAC,2003/3/5,34.169998
BAC,2003/3/6,34.075001
BAC,2003/3/7,34.494999
BAC,2003/3/10,33.419998
BAC,2003/3/11,32.814999
BAC,2003/3/12,32.919998
BAC,2003/3/13,33.799999
BAC,2003/3/14,33.654999
BAC,2003/3/17,34.560001
BAC,2003/3/18,34.169998
BAC,2003/3/19,34.75
BAC,2003/3/20,34.759998
BAC,2003/3/21,35.25
BAC,2003/3/24,34.400002
BAC,2003/3/25,34.654999
BAC,2003/3/26,34.275002
BAC,2003/3/27,34.145
BAC,2003/3/28,34.290001
BAC,2003/3/31,33.419998
BAC,2003/4/1,34
BAC,2003/4/2,34.91
BAC,2003/4/3,34.595001
BAC,2003/4/4,35
BAC,2003/4/7,34.720001
BAC,2003/4/8,35.424999
BAC,2003/4/9,35.080002
BAC,2003/4/10,35.605
BAC,2003/4/11,35.669998
BAC,2003/4/14,36
BAC,2003/4/15,36.34
BAC,2003/4/16,35.994999
BAC,2003/4/17,36.439999
BAC,2003/4/21,36.400002
BAC,2003/4/22,37.119999
BAC,2003/4/23,37.275002
BAC,2003/4/24,36.779999
BAC,2003/4/25,36.290001
BAC,2003/4/28,36.834999
BAC,2003/4/29,36.869999
BAC,2003/4/30,37.025002
BAC,2003/5/1,37.125
BAC,2003/5/2,37.455002
BAC,2003/5/5,37.07
BAC,2003/5/6,37.205002
BAC,2003/5/7,37.130001
BAC,2003/5/8,36.845001
BAC,2003/5/9,37
BAC,2003/5/12,37.255001
BAC,2003/5/13,37.16
BAC,2003/5/14,36.970001
BAC,2003/5/15,37.209999
BAC,2003/5/16,37.080002
BAC,2003/5/19,36.235001
BAC,2003/5/20,36.255001
BAC,2003/5/21,36.525002
BAC,2003/5/22,36.560001
BAC,2003/5/23,36.875
BAC,2003/5/27,37.494999
BAC,2003/5/28,37.169998
BAC,2003/5/29,36.790001
BAC,2003/5/30,37.099998
BAC,2003/6/2,37.064999
BAC,2003/6/3,37.855
BAC,2003/6/4,38.330002
BAC,2003/6/5,38.360001
BAC,2003/6/6,38.459999
BAC,2003/6/9,37.915001
BAC,2003/6/10,38.549999
BAC,2003/6/11,39.195
BAC,2003/6/12,39.220001
BAC,2003/6/13,39.244999
BAC,2003/6/16,39.945
BAC,2003/6/17,39.919998
BAC,2003/6/18,39.865002
BAC,2003/6/19,39.205002
BAC,2003/6/20,39.455002
BAC,2003/6/23,38.959999
BAC,2003/6/24,38.775002
BAC,2003/6/25,39.325001
BAC,2003/6/26,39.830002
BAC,2003/6/27,39.805
BAC,2003/6/30,39.514999
BAC,2003/7/1,40
BAC,2003/7/2,40.200001
BAC,2003/7/3,40.005001
BAC,2003/7/7,40.450001
BAC,2003/7/8,40.740002
BAC,2003/7/9,40.924999
BAC,2003/7/10,40.799999
BAC,2003/7/11,41.439999
BAC,2003/7/14,41.73
BAC,2003/7/15,41.75
BAC,2003/7/16,41.389999
BAC,2003/7/17,40.759998
BAC,2003/7/18,41.575001
BAC,2003/7/21,41.09
BAC,2003/7/22,41.595001
BAC,2003/7/23,41.68
BAC,2003/7/24,40.98
BAC,2003/7/25,41.764999
BAC,2003/7/28,41.415001
BAC,2003/7/29,41.439999
BAC,2003/7/30,41.375
BAC,2003/7/31,41.285
BAC,2003/8/1,40.369999
BAC,2003/8/4,40.799999
